order_id,user_id,order_number,days_since_prior_order,days_since_first_order,product_id,reordered
2473679,140,45,6,262,432,1
2473679,140,45,6,0,13176,0
2473679,140,45,6,0,28204,0
2473679,140,45,6,262,29265,1
2473679,140,45,6,0,19337,0
2473679,140,45,6,262,16797,1
1402772,140,46,7,269,19894,1
1402772,140,46,7,269,5973,1
1402772,140,46,7,269,36865,1
1402772,140,46,7,269,47610,1
1402772,140,46,7,269,16262,1
1402772,140,46,7,269,42828,1
1402772,140,46,7,269,20114,1
1402772,140,46,7,269,21616,1
1402772,140,46,7,269,33731,1
1402772,140,46,7,269,34448,1
1402772,140,46,7,269,29265,1
1402772,140,46,7,269,15200,1
1402772,140,46,7,269,21938,1
1402772,140,46,7,269,29987,1
1402772,140,46,7,269,43713,1
1402772,140,46,7,269,40706,1
1402772,140,46,7,269,18434,1
1402772,140,46,7,269,31130,1
1402772,140,46,7,269,19337,1
1402772,140,46,7,0,1503,0
2783075,140,47,11,0,3020,0
2783075,140,47,11,0,14211,0
2783075,140,47,11,0,14491,0
2783075,140,47,11,0,5114,0
2783075,140,47,11,0,22969,0
2783075,140,47,11,0,17622,0
2783075,140,47,11,0,36340,0
2783075,140,47,11,0,8830,0
2783075,140,47,11,0,48589,0
2783075,140,47,11,0,17362,0
2783075,140,47,11,0,31066,0
2783075,140,47,11,280,19894,1
2783075,140,47,11,0,24852,0
2783075,140,47,11,280,432,1
714844,140,48,5,285,5973,1
714844,140,48,5,285,19894,1
714844,140,48,5,0,46049,0
714844,140,48,5,285,34262,1
714844,140,48,5,285,29987,1
714844,140,48,5,285,7041,1
714844,140,48,5,285,43713,1
714844,140,48,5,285,18362,1
714844,140,48,5,0,46807,0
1027521,140,49,3,0,42469,0
1027521,140,49,3,288,46049,1
1027521,140,49,3,0,37141,0
1027521,140,49,3,288,19894,1
1027521,140,49,3,288,5973,1
1027521,140,49,3,288,18531,1
1027521,140,49,3,288,36865,1
1027521,140,49,3,0,47866,0
1027521,140,49,3,0,24373,0
1027521,140,49,3,0,3142,0
1364045,140,50,1,289,48347,1
1364045,140,50,1,289,38383,1
1364045,140,50,1,289,26209,1
1364045,140,50,1,289,48109,1
1364045,140,50,1,289,27637,1
1364045,140,50,1,289,30957,1
1364045,140,50,1,289,20114,1
1364045,140,50,1,289,26315,1
1364045,140,50,1,289,21616,1
1364045,140,50,1,289,5114,1
919139,140,51,1,0,19046,0
919139,140,51,1,0,32018,0
919139,140,51,1,290,46807,1
919139,140,51,1,0,29557,0
919139,140,51,1,0,12492,0
919139,140,51,1,0,15707,0
919139,140,51,1,0,13005,0
919139,140,51,1,0,44672,0
919139,140,51,1,0,3245,0
919139,140,51,1,0,32500,0
919139,140,51,1,0,12822,0
919139,140,51,1,290,5973,1
919139,140,51,1,290,11520,1
1330627,140,52,2,292,19894,1
1330627,140,52,2,292,24373,1
1330627,140,52,2,0,46194,0
1330627,140,52,2,292,5973,1
1330627,140,52,2,292,24372,1
1330627,140,52,2,292,41319,1
2430333,140,53,1,293,16797,1
2430333,140,53,1,293,13176,1
2430333,140,53,1,293,33731,1
2430333,140,53,1,293,7041,1
2430333,140,53,1,293,24373,1
2430333,140,53,1,293,5973,1
2430333,140,53,1,293,24964,1
2430333,140,53,1,293,40849,1
2430333,140,53,1,0,7185,0
2430333,140,53,1,0,41213,0
2430333,140,53,1,293,43789,1
2430333,140,53,1,0,37458,0
2430333,140,53,1,0,5206,0
969286,140,54,4,297,19894,1
969286,140,54,4,297,36865,1
969286,140,54,4,297,5973,1
969286,140,54,4,297,47610,1
969286,140,54,4,297,16262,1
969286,140,54,4,297,18362,1
969286,140,54,4,297,26319,1
969286,140,54,4,297,24372,1
969286,140,54,4,297,13005,1
969286,140,54,4,0,19354,0
969286,140,54,4,0,37718,0
969286,140,54,4,0,12020,0
969286,140,54,4,0,12820,0
969286,140,54,4,297,7185,1
969286,140,54,4,297,1203,1
969286,140,54,4,297,28204,1
2772901,140,55,5,302,19894,1
2772901,140,55,5,302,5973,1
2772901,140,55,5,302,13176,1
2772901,140,55,5,0,42533,0
2772901,140,55,5,0,35461,0
2772901,140,55,5,302,17622,1
2772901,140,55,5,0,17170,0
2772901,140,55,5,0,24413,0
2772901,140,55,5,0,6891,0
2772901,140,55,5,0,42654,0
2772901,140,55,5,0,7051,0
2772901,140,55,5,0,10036,0
2772901,140,55,5,0,47719,0
2772901,140,55,5,0,2657,0
2772901,140,55,5,0,11212,0
2772901,140,55,5,302,12820,1
2772901,140,55,5,0,48476,0
2772901,140,55,5,302,32500,1
2772901,140,55,5,0,23822,0
2772901,140,55,5,302,26319,1
3249907,140,56,5,307,21616,1
3249907,140,56,5,307,5973,1
3249907,140,56,5,307,19894,1
3249907,140,56,5,307,47610,1
3249907,140,56,5,307,34262,1
3249907,140,56,5,307,19354,1
3249907,140,56,5,307,17948,1
3249907,140,56,5,0,31553,0
3249907,140,56,5,0,7095,0
3249907,140,56,5,0,46720,0
3249907,140,56,5,307,28204,1
3405538,140,57,4,311,19894,1
3405538,140,57,4,311,33731,1
3405538,140,57,4,311,5876,1
3405538,140,57,4,0,18465,0
3405538,140,57,4,311,5973,1
3405538,140,57,4,311,36865,1
3405538,140,57,4,311,28204,1
3405538,140,57,4,311,47610,1
3405538,140,57,4,0,47280,0
3405538,140,57,4,311,17948,1
3405538,140,57,4,311,27966,1
3405538,140,57,4,311,34584,1
3405538,140,57,4,311,2228,1
3405538,140,57,4,0,19154,0
3405538,140,57,4,0,21459,0
888081,140,58,1,312,17622,1
888081,140,58,1,312,24413,1
888081,140,58,1,312,2657,1
888081,140,58,1,312,47719,1
888081,140,58,1,0,38248,0
888081,140,58,1,0,23060,0
888081,140,58,1,312,46807,1
888081,140,58,1,312,44672,1
888081,140,58,1,312,12020,1
888081,140,58,1,0,37003,0
888081,140,58,1,0,3951,0
888081,140,58,1,0,26899,0
888081,140,58,1,0,20153,0
888081,140,58,1,312,13005,1
888081,140,58,1,312,42533,1
888081,140,58,1,312,48589,1
888081,140,58,1,0,30542,0
888081,140,58,1,0,28122,0
888081,140,58,1,0,48407,0
888081,140,58,1,312,7051,1
888081,140,58,1,312,10036,1
888081,140,58,1,0,22599,0
888081,140,58,1,312,11212,1
888081,140,58,1,0,24214,0
888081,140,58,1,312,12820,1
888081,140,58,1,0,40145,0
888081,140,58,1,0,36375,0
888081,140,58,1,0,2923,0
888081,140,58,1,0,12754,0
888081,140,58,1,0,45580,0
888081,140,58,1,312,22504,1
888081,140,58,1,0,47626,0
888081,140,58,1,0,8727,0
888081,140,58,1,0,18382,0
1829678,140,59,3,0,7969,0
1829678,140,59,3,315,48109,1
1829678,140,59,3,315,38383,1
1829678,140,59,3,315,26315,1
1829678,140,59,3,315,27637,1
1829678,140,59,3,315,13176,1
1829678,140,59,3,315,28842,1
1829678,140,59,3,315,432,1
1829678,140,59,3,315,19154,1
1829678,140,59,3,315,24964,1
1829678,140,59,3,315,22935,1
2258898,140,60,6,321,30391,1
2258898,140,60,6,321,27966,1
2258898,140,60,6,321,24373,1
2258898,140,60,6,321,20114,1
2258898,140,60,6,321,5973,1
2258898,140,60,6,321,47610,1
2258898,140,60,6,321,28204,1
2258898,140,60,6,321,19894,1
2258898,140,60,6,321,26209,1
2258898,140,60,6,321,15200,1
2258898,140,60,6,321,22935,1
2258898,140,60,6,321,11777,1
2258898,140,60,6,321,19154,1
2258898,140,60,6,321,19354,1
2258898,140,60,6,321,47280,1
2258898,140,60,6,0,8382,0
1148917,140,61,5,326,19894,1
1148917,140,61,5,326,5973,1
1148917,140,61,5,326,11777,1
1148917,140,61,5,326,13176,1
1148917,140,61,5,326,432,1
1148917,140,61,5,326,28204,1
1148917,140,61,5,326,12820,1
1148917,140,61,5,326,34262,1
1148917,140,61,5,326,19154,1
1148917,140,61,5,326,17622,1
1148917,140,61,5,326,39928,1
1148917,140,61,5,326,11520,1
1148917,140,61,5,326,13005,1
1148917,140,61,5,326,46807,1
1148917,140,61,5,326,24413,1
1148917,140,61,5,326,24373,1
1148917,140,61,5,326,43772,1
1148917,140,61,5,326,18362,1
1148917,140,61,5,326,8382,1
1148917,140,61,5,0,48726,0
1148917,140,61,5,0,18523,0
1148917,140,61,5,0,31343,0
1148917,140,61,5,0,38739,0
1148917,140,61,5,0,19048,0
1148917,140,61,5,0,32864,0
1148917,140,61,5,326,17948,1
1148917,140,61,5,326,43713,1
485663,140,62,1,0,42736,0
485663,140,62,1,327,22935,1
485663,140,62,1,0,6141,0
485663,140,62,1,0,16830,0
485663,140,62,1,327,27966,1
485663,140,62,1,327,24489,1
485663,140,62,1,0,29897,0
919895,140,63,2,329,19894,1
919895,140,63,2,329,5973,1
919895,140,63,2,329,28204,1
919895,140,63,2,329,11777,1
919895,140,63,2,329,13176,1
919895,140,63,2,329,432,1
919895,140,63,2,329,17622,1
919895,140,63,2,329,17948,1
919895,140,63,2,329,48726,1
919895,140,63,2,329,17170,1
919895,140,63,2,0,18176,0
919895,140,63,2,0,21162,0
919895,140,63,2,0,1907,0
919895,140,63,2,0,22825,0
988141,140,64,3,332,19894,1
988141,140,64,3,332,28204,1
988141,140,64,3,332,13176,1
988141,140,64,3,332,432,1
988141,140,64,3,332,17622,1
988141,140,64,3,332,46807,1
988141,140,64,3,332,39928,1
988141,140,64,3,332,32864,1
988141,140,64,3,332,45580,1
988141,140,64,3,0,14573,0
988141,140,64,3,332,38618,1
988141,140,64,3,0,24009,0
988141,140,64,3,0,27845,0
988141,140,64,3,0,2593,0
988141,140,64,3,0,26369,0
988141,140,64,3,0,8518,0
988141,140,64,3,0,123,0
988141,140,64,3,0,21405,0
988141,140,64,3,0,13252,0
2121214,140,65,2,334,48726,1
2121214,140,65,2,334,26369,1
2121214,140,65,2,334,13252,1
2121214,140,65,2,334,30391,1
2121214,140,65,2,334,8518,1
2121214,140,65,2,0,43262,0
2121214,140,65,2,0,48679,0
2121214,140,65,2,334,5206,1
2121214,140,65,2,0,7401,0
2121214,140,65,2,334,22935,1
412724,140,66,2,336,19894,1
412724,140,66,2,336,17622,1
412724,140,66,2,336,27966,1
412724,140,66,2,336,24489,1
412724,140,66,2,336,25305,1
412724,140,66,2,336,48679,1
1257665,140,67,2,338,18176,1
1257665,140,67,2,338,35461,1
1257665,140,67,2,0,7923,0
1257665,140,67,2,338,19046,1
1257665,140,67,2,338,21162,1
1257665,140,67,2,338,46807,1
1257665,140,67,2,338,7051,1
1257665,140,67,2,338,3081,0
1257665,140,67,2,338,42533,1
1257665,140,67,2,338,40145,1
1257665,140,67,2,338,13176,1
1257665,140,67,2,338,17622,1
1257665,140,67,2,338,17948,1
1257665,140,67,2,338,11520,1
1257665,140,67,2,338,13005,1
1257665,140,67,2,338,30391,1
1257665,140,67,2,338,25305,1
1257665,140,67,2,338,8382,1
1257665,140,67,2,338,41319,1
1257665,140,67,2,0,22814,0
1257665,140,67,2,0,30169,0
1257665,140,67,2,338,10036,1
1257665,140,67,2,338,12020,1
1257665,140,67,2,338,1907,1
1210466,140,67,0,338,13176,1
1210466,140,67,0,338,17622,1
1210466,140,67,0,338,46807,1
1210466,140,67,0,338,11520,1
1210466,140,67,0,338,17948,1
1210466,140,67,0,338,13005,1
1210466,140,67,0,338,30391,1
1210466,140,67,0,338,25305,1
1210466,140,67,0,338,7051,1
1210466,140,67,0,338,42533,1
1210466,140,67,0,338,21162,1
1210466,140,67,0,338,18176,1
1210466,140,67,0,338,19046,1
1210466,140,67,0,338,10036,1
1210466,140,67,0,338,1907,1
1210466,140,67,0,338,3081,1
1210466,140,67,0,338,2923,1
1210466,140,67,0,338,8727,1
1210466,140,67,0,338,35461,1
1210466,140,67,0,338,5973,1
1210466,140,67,0,0,8339,0
832564,140,68,4,342,17622,1
832564,140,68,4,342,5973,1
832564,140,68,4,342,432,1
832564,140,68,4,342,10036,1
832564,140,68,4,342,21162,1
832564,140,68,4,342,18176,1
832564,140,68,4,342,1907,1
832564,140,68,4,0,34249,0
832564,140,68,4,342,19046,1
832564,140,68,4,342,3081,1
832564,140,68,4,342,26319,1
832564,140,68,4,342,39928,1
832564,140,68,4,342,12820,1
832564,140,68,4,342,30169,1
832564,140,68,4,342,32864,1
832564,140,68,4,342,24413,1
832564,140,68,4,342,24372,1
832564,140,68,4,342,17170,1
832564,140,68,4,342,2657,1
832564,140,68,4,342,14573,1
832564,140,68,4,342,35461,1
832564,140,68,4,342,12020,1
832564,140,68,4,0,45767,0
832564,140,68,4,0,1653,0
832564,140,68,4,0,20810,0
832564,140,68,4,0,32337,0
832564,140,68,4,342,13176,1
832564,140,68,4,0,1360,0
832564,140,68,4,342,18362,1
832564,140,68,4,0,1999,0
832564,140,68,4,342,27336,1
832564,140,68,4,0,122,0
832564,140,68,4,342,21616,1
832564,140,68,4,342,13984,1
832564,140,68,4,0,38562,0
2776994,140,69,2,0,17872,0
2776994,140,69,2,344,19894,1
2776994,140,69,2,0,43352,0
2776994,140,69,2,0,31955,0
2776994,140,69,2,344,34249,1
2776994,140,69,2,344,7923,1
2776994,140,69,2,0,22447,0
2776994,140,69,2,344,432,1
1328876,140,70,1,345,5973,1
1328876,140,70,1,345,13176,1
1328876,140,70,1,345,11520,1
1328876,140,70,1,345,28204,1
1328876,140,70,1,345,39928,1
1328876,140,70,1,345,11777,1
1328876,140,70,1,345,36865,1
1328876,140,70,1,345,27845,1
1328876,140,70,1,345,21903,1
1328876,140,70,1,345,21137,1
22418,140,71,5,0,4799,0
22418,140,71,5,350,19894,1
22418,140,71,5,350,13176,1
22418,140,71,5,350,5973,1
22418,140,71,5,350,32864,1
22418,140,71,5,350,432,1
22418,140,71,5,350,11777,1
22418,140,71,5,350,11520,1
22418,140,71,5,350,39928,1
22418,140,71,5,350,1907,1
22418,140,71,5,350,2657,1
22418,140,71,5,350,17622,1
22418,140,71,5,350,24413,1
22418,140,71,5,350,35461,1
22418,140,71,5,350,47610,1
22418,140,71,5,350,34262,1
22418,140,71,5,350,33731,1
22418,140,71,5,350,17872,1
22418,140,71,5,350,45767,1
22418,140,71,5,350,1653,1
22418,140,71,5,0,4600,0
22418,140,71,5,350,8727,1
22418,140,71,5,350,1203,1
3342071,140,72,1,351,21137,1
3342071,140,72,1,351,46194,1
3342071,140,72,1,351,43789,1
3342071,140,72,1,0,41950,0
3342071,140,72,1,351,25305,1
3342071,140,72,1,0,30678,0
3102380,140,73,6,357,19894,1
3102380,140,73,6,357,13176,1
3102380,140,73,6,357,5973,1
3102380,140,73,6,357,11777,1
3102380,140,73,6,357,432,1
3102380,140,73,6,357,28204,1
3102380,140,73,6,357,22935,1
3102380,140,73,6,357,18362,1
3102380,140,73,6,357,20114,1
3102380,140,73,6,357,26209,1
3102380,140,73,6,357,15200,1
3102380,140,73,6,0,39974,0
3102380,140,73,6,357,19154,1
3102380,140,73,6,0,9070,0
3102380,140,73,6,357,19337,1
3369380,140,74,2,359,16262,1
3369380,140,74,2,359,5973,1
3369380,140,74,2,359,9070,1
3369380,140,74,2,359,17622,1
3369380,140,74,2,359,2657,1
3369380,140,74,2,359,10036,1
3369380,140,74,2,359,1653,1
2272569,140,75,4,363,5973,1
2272569,140,75,4,363,19894,1
2272569,140,75,4,363,432,1
2272569,140,75,4,363,28204,1
2272569,140,75,4,363,26209,1
2272569,140,75,4,363,33731,1
2272569,140,75,4,363,9070,1
2272569,140,75,4,363,36865,1
2272569,140,75,4,363,31553,1
2272569,140,75,4,363,11777,1
2272569,140,75,4,363,49191,1
2272569,140,75,4,0,44632,0
2272569,140,75,4,0,17191,0
2272569,140,75,4,363,38558,1
2272569,140,75,4,363,2657,1
2272569,140,75,4,363,17622,1
2272569,140,75,4,363,46807,1
2272569,140,75,4,363,45767,1
2272569,140,75,4,363,32864,1
2272569,140,75,4,363,24372,1
2272569,140,75,4,363,38618,1
2272569,140,75,4,363,14573,1
2272569,140,75,4,0,46900,0
2272569,140,75,4,363,18382,1
1867123,142,1,0,0,21386,0
1867123,142,1,0,0,19660,0
1867123,142,1,0,0,43772,0
1867123,142,1,0,0,35140,0
1867123,142,1,0,0,37646,0
1867123,142,1,0,0,5876,0
2244687,142,2,10,0,31997,0
2244687,142,2,10,0,3957,0
1671993,142,3,30,0,48857,0
1671993,142,3,30,0,27241,0
1671993,142,3,30,0,10814,0
1671993,142,3,30,0,46709,0
1671993,142,3,30,0,12124,0
2608439,142,4,7,47,27241,1
2608439,142,4,7,0,34270,0
2608439,142,4,7,47,10814,1
2608439,142,4,7,0,7781,0
2608439,142,4,7,47,12124,1
2608439,142,4,7,0,28946,0
2608439,142,4,7,0,45106,0
2608439,142,4,7,47,48857,1
2608439,142,4,7,0,36305,0
2608439,142,4,7,0,42445,0
2608439,142,4,7,0,11422,0
3218498,142,5,30,0,14429,0
3218498,142,5,30,77,34270,1
3218498,142,5,30,77,10814,1
3218498,142,5,30,77,46709,1
3218498,142,5,30,0,42265,0
3218498,142,5,30,0,45788,0
234203,142,6,14,91,35140,1
234203,142,6,14,91,34270,1
234203,142,6,14,91,48857,1
234203,142,6,14,91,42445,1
234203,142,6,14,91,46709,1
234203,142,6,14,91,36305,1
994112,142,7,8,0,46650,0
994112,142,7,8,0,31506,0
994112,142,7,8,99,12124,1
994112,142,7,8,99,48857,1
994112,142,7,8,99,10814,1
994112,142,7,8,99,46709,1
60985,142,8,6,0,35364,0
60985,142,8,6,105,12124,1
60985,142,8,6,105,48857,1
60985,142,8,6,105,10814,1
60985,142,8,6,105,27241,1
60985,142,8,6,105,36305,1
165154,142,9,6,111,31506,1
165154,142,9,6,111,34270,1
165154,142,9,6,111,12124,1
165154,142,9,6,111,28946,1
165154,142,9,6,111,45106,1
165154,142,9,6,111,48857,1
165154,142,9,6,111,10814,1
165154,142,9,6,111,46709,1
2158587,142,10,11,122,7781,1
2158587,142,10,11,122,48857,1
2158587,142,10,11,122,36305,1
2833621,142,11,6,0,38693,0
2833621,142,11,6,0,18523,0
2833621,142,11,6,128,34270,1
2833621,142,11,6,128,12124,1
2833621,142,11,6,128,48857,1
2833621,142,11,6,128,10814,1
3411559,142,12,7,135,46650,1
3411559,142,12,7,0,21903,0
3411559,142,12,7,0,13779,0
3411559,142,12,7,135,37646,1
3411559,142,12,7,135,48857,1
3411559,142,12,7,135,10814,1
3411559,142,12,7,0,14477,0
1156263,142,13,7,142,46650,1
1156263,142,13,7,0,8277,0
1156263,142,13,7,0,27521,0
1156263,142,13,7,0,47209,0
1156263,142,13,7,0,21137,0
1156263,142,13,7,142,5876,1
1156263,142,13,7,142,28946,1
1156263,142,13,7,142,45106,1
1156263,142,13,7,142,27241,1
1156263,142,13,7,142,10814,1
167617,142,14,4,146,46650,1
167617,142,14,4,146,8277,1
167617,142,14,4,146,21137,1
167617,142,14,4,146,34270,1
167617,142,14,4,146,12124,1
167617,142,14,4,146,45106,1
167617,142,14,4,146,48857,1
167617,142,14,4,146,11422,1
167617,142,14,4,146,27241,1
167617,142,14,4,146,10814,1
167617,142,14,4,146,46709,1
167617,142,14,4,0,25981,0
2947599,142,15,3,149,46650,1
2947599,142,15,3,149,8277,1
2947599,142,15,3,149,21137,1
2947599,142,15,3,149,43772,1
2947599,142,15,3,149,48857,1
2947599,142,15,3,149,10814,1
2947599,142,15,3,149,27241,1
2389589,142,16,20,169,46650,1
2389589,142,16,20,169,8277,1
2389589,142,16,20,0,24964,0
2389589,142,16,20,169,27521,1
2389589,142,16,20,169,47209,1
2389589,142,16,20,169,43772,1
2389589,142,16,20,169,48857,1
2389589,142,16,20,169,27241,1
2389589,142,16,20,169,10814,1
2354156,142,17,8,177,47209,1
2354156,142,17,8,177,21137,1
2354156,142,17,8,0,43713,0
2354156,142,17,8,177,37646,1
2354156,142,17,8,177,34270,1
2354156,142,17,8,177,10814,1
2534019,142,18,9,186,8277,1
2534019,142,18,9,186,47209,1
2534019,142,18,9,0,46906,0
2534019,142,18,9,186,21137,1
2534019,142,18,9,186,34270,1
2364117,142,19,5,191,46650,1
2364117,142,19,5,191,8277,1
2364117,142,19,5,191,27521,1
2364117,142,19,5,191,47209,1
2364117,142,19,5,191,46906,1
2364117,142,19,5,191,28946,1
2364117,142,19,5,191,48857,1
2364117,142,19,5,191,10814,1
2364117,142,19,5,191,46709,1
81012,142,20,19,210,10814,1
81012,142,20,19,210,8277,1
81012,142,20,19,210,46906,1
81012,142,20,19,0,40706,0
81012,142,20,19,0,13176,0
81012,142,20,19,210,28946,1
81012,142,20,19,0,33000,0
81012,142,20,19,0,117,0
81012,142,20,19,0,27966,0
81012,142,20,19,0,20345,0
81012,142,20,19,0,5449,0
81012,142,20,19,210,47209,1
81012,142,20,19,210,27521,1
81012,142,20,19,210,21903,1
996998,142,21,6,216,48857,1
996998,142,21,6,216,8277,1
996998,142,21,6,216,13176,1
996998,142,21,6,216,40706,1
996998,142,21,6,216,14477,1
996998,142,21,6,216,45788,1
996998,142,21,6,216,117,1
996998,142,21,6,216,47209,1
996998,142,21,6,216,27966,1
996998,142,21,6,0,45007,0
2772108,142,22,3,219,13176,1
2772108,142,22,3,0,11520,0
2772108,142,22,3,0,41844,0
2772108,142,22,3,219,117,1
2772108,142,22,3,0,6873,0
2772108,142,22,3,219,18523,1
3111657,142,23,5,224,48857,1
3111657,142,23,5,224,8277,1
3111657,142,23,5,224,40706,1
3111657,142,23,5,224,47209,1
3111657,142,23,5,224,117,1
3111657,142,23,5,224,10814,1
3111657,142,23,5,224,27241,1
3111657,142,23,5,224,20345,1
3111657,142,23,5,224,46906,1
3111657,142,23,5,224,46709,1
3111657,142,23,5,224,18523,1
3111657,142,23,5,0,23348,0
670136,142,24,1,0,21894,0
670136,142,24,1,225,10814,1
670136,142,24,1,225,45007,1
670136,142,24,1,0,32299,0
670136,142,24,1,0,24184,0
670136,142,24,1,225,13176,1
1925343,142,25,4,229,13176,1
1925343,142,25,4,229,48857,1
1925343,142,25,4,229,47209,1
1925343,142,25,4,229,18523,1
1925343,142,25,4,229,41844,1
518010,142,26,6,235,10814,1
518010,142,26,6,235,18523,1
518010,142,26,6,235,46906,1
518010,142,26,6,235,13176,1
518010,142,26,6,235,47209,1
518010,142,26,6,235,37646,1
518010,142,26,6,235,45106,1
518010,142,26,6,235,24964,1
518010,142,26,6,235,27966,1
2792748,142,27,5,240,13176,1
2792748,142,27,5,240,48857,1
2792748,142,27,5,240,10814,1
2792748,142,27,5,240,47209,1
2792748,142,27,5,240,46906,1
2792748,142,27,5,240,40706,1
2792748,142,27,5,240,46709,1
2792748,142,27,5,240,46650,1
2792748,142,27,5,240,45106,1
2792748,142,27,5,240,28946,1
2792748,142,27,5,240,21137,1
2792748,142,27,5,240,23348,1
2792748,142,27,5,0,31853,0
1717913,142,28,2,242,10814,1
1717913,142,28,2,0,23375,0
1717913,142,28,2,242,21903,1
1458394,142,29,2,244,47209,1
1458394,142,29,2,244,46906,1
1458394,142,29,2,244,40706,1
1458394,142,29,2,244,27966,1
1458394,142,29,2,244,11520,1
1458394,142,29,2,244,31853,1
1458394,142,29,2,244,27521,1
1458394,142,29,2,244,14477,1
1458394,142,29,2,0,39275,0
212987,142,30,6,0,32566,0
212987,142,30,6,250,18523,1
212987,142,30,6,250,117,1
212987,142,30,6,250,46650,1
212987,142,30,6,250,48857,1
212987,142,30,6,250,13176,1
212987,142,30,6,250,10814,1
212987,142,30,6,250,47209,1
212987,142,30,6,0,45767,0
1699547,142,31,8,258,32566,1
1699547,142,31,8,258,48857,1
1699547,142,31,8,258,47209,1
1699547,142,31,8,258,13176,1
1699547,142,31,8,258,46906,1
1699547,142,31,8,258,27966,1
1699547,142,31,8,258,117,1
1699547,142,31,8,258,8277,1
1699547,142,31,8,258,14477,1
1699547,142,31,8,258,41844,1
1699547,142,31,8,258,45767,1
1699547,142,31,8,258,34270,1
1699547,142,31,8,258,3957,1
1699547,142,31,8,0,28666,0
1699547,142,31,8,258,12124,1
2553955,142,32,2,0,2447,0
2553955,142,32,2,260,27966,1
2553955,142,32,2,260,40706,1
2553955,142,32,2,260,117,1
2553955,142,32,2,260,10814,1
2553955,142,32,2,260,46650,1
2553955,142,32,2,260,46709,1
2087145,142,33,11,271,10814,1
2087145,142,33,11,271,117,1
2087145,142,33,11,271,45767,1
2087145,142,33,11,0,33527,0
2087145,142,33,11,271,13176,1
2087145,142,33,11,271,48857,1
2087145,142,33,11,271,27966,1
2087145,142,33,11,271,46906,1
2087145,142,33,11,271,8277,1
2087145,142,33,11,271,18523,1
2087145,142,33,11,271,34270,1
2087145,142,33,11,271,3957,1
2087145,142,33,11,271,31853,1
2087145,142,33,11,271,21137,1
2087145,142,33,11,271,28666,1
2087145,142,33,11,271,23348,1
2087145,142,33,11,271,39275,1
2087145,142,33,11,271,45007,1
2087145,142,33,11,271,43772,1
610922,142,34,5,276,48857,1
610922,142,34,5,276,47209,1
610922,142,34,5,276,46709,1
610922,142,34,5,276,32566,1
610922,142,34,5,276,27966,1
610922,142,34,5,276,21137,1
2430869,142,35,3,279,10814,1
2430869,142,35,3,279,13176,1
2430869,142,35,3,279,27966,1
2430869,142,35,3,279,8277,1
2430869,142,35,3,279,46650,1
2430869,142,35,3,279,3957,1
2430869,142,35,3,279,32566,1
2430869,142,35,3,279,21903,1
3256520,142,36,8,287,48857,1
3256520,142,36,8,287,46650,1
3256520,142,36,8,287,13176,1
3256520,142,36,8,287,34270,1
3256520,142,36,8,287,32566,1
2558019,142,37,5,292,48857,1
2558019,142,37,5,292,27966,1
2558019,142,37,5,292,46709,1
2558019,142,37,5,292,18523,1
2558019,142,37,5,292,23348,1
2558019,142,37,5,292,12124,1
2558019,142,37,5,292,32566,1
2558019,142,37,5,292,33000,1
2558019,142,37,5,292,23375,1
2558019,142,37,5,292,25981,1
1810051,142,38,3,295,10814,1
1810051,142,38,3,295,13176,1
1810051,142,38,3,295,46906,1
1810051,142,38,3,295,32566,1
1810051,142,38,3,295,14477,1
2420961,142,39,4,299,13176,1
2420961,142,39,4,299,48857,1
2420961,142,39,4,299,32566,1
2420961,142,39,4,299,10814,1
2420961,142,39,4,299,18523,1
2420961,142,39,4,299,46709,1
2420961,142,39,4,299,33000,1
